variable,mean,median,sd,mad,q5,q95,rhat,ess_bulk,ess_tail
"y_hat1[10,2]",0.50049498125,0.5005605,0.043912544616629114,0.04418444519999999,0.42900835,0.5729202999999999,1.0001951264488222,15076.31138703822,11778.64911445476
"y_hat1[11,2]",0.4792877933125,0.47946049999999996,0.04552770823007551,0.045728573099999906,0.40577725,0.5544903999999999,1.0000964785550854,14287.787623839673,12765.285657466278
"y_hat1[12,2]",0.463104559,0.4631375,0.04790109607513662,0.04809109620000003,0.3850019,0.54224885,1.0000619960457549,13625.960143466957,12685.127386701608
"y_hat1[13,2]",0.450701850125,0.4510245,0.050541006090276105,0.050571486,0.368263,0.5334120499999999,1.0000939641555866,13136.308428307915,12775.262423156284
"y_hat1[14,2]",0.4411576185625,0.441681,0.0531556834013324,0.053183085899999996,0.35381655,0.5276679499999999,1.0001209287003745,12796.0040575757,12534.771452787008
"y_hat1[15,2]",0.43378446725,0.4343175,0.055592134284469116,0.05596592609999998,0.34168975,0.5239813499999999,1.0001361724137325,12552.669407311285,11914.062953973506
"y_hat1[16,2]",0.4280673590625,0.4288725,0.057782496545449,0.05805787469999998,0.33204355,0.5211254,1.0001502298279106,12383.250389351391,11309.415556976675
"y_hat1[17,2]",0.4236185781875,0.4247195,0.059707519633397606,0.06006234990000005,0.32397245,0.5187938499999998,1.0001610864511223,12268.106786825963,11074.319923752235
"y_hat1[18,2]",0.42014491975,0.421442,0.06137415550230843,0.06158127359999998,0.3171468,0.5172378499999999,1.0001683941609674,12188.76123464957,10816.030569337869
"y_hat1[19,2]",0.4174237491875,0.4189885,0.06280229916402681,0.06306461490000001,0.31128605,0.51651195,1.000173139193301,12132.63939271266,10645.28004092039
"y_hat1[20,2]",0.415285328125,0.417246,0.06401728527139217,0.06418916699999995,0.306609,0.5159021,1.0001762838252293,12092.74479098188,10353.958603937286
"y_hat1[1,3]",0.42998079300000003,0.429339,0.07067677758328579,0.07111587420000001,0.31528905000000007,0.5479287499999999,1.0003168717892412,7540.611753900266,7976.385140369685
"y_hat1[2,3]",1.3973307864375,1.39334,0.16378202954838564,0.16505785800000006,1.130011,1.6718064999999998,1.0002076080367166,11295.77965015233,6946.015991162619
"y_hat1[3,3]",1.531214096875,1.52808,0.1454546631415996,0.14653277100000017,1.296899,1.7738209999999999,1.0002936201137884,14367.815837499236,8373.816710992449
"y_hat1[4,3]",1.572942401875,1.5716350000000001,0.11728336588427328,0.11694748800000025,1.383914,1.7690735,1.0002834791489656,15055.549918287728,10230.371862171745
"y_hat1[5,3]",1.613101134375,1.61256,0.0958799431873061,0.095879742,1.455877,1.772303,1.0003437127679373,15274.647845155516,12281.097724377154
"y_hat1[6,3]",1.65530277375,1.6559,0.08243867536421269,0.082336191,1.5184615,1.79057,1.0003984053870234,15221.12389135095,12929.444279578802
"y_hat1[7,3]",1.696010473125,1.6969249999999998,0.07449231160764473,0.07449323700000014,1.5715575000000002,1.8168735,1.0004023096063215,15370.952482486739,12678.593362451615
"y_hat1[8,3]",1.732819816875,1.73323,0.06974205742427647,0.06916329000000011,1.6174490000000001,1.8457204999999999,1.0004378957580156,15470.985520862589,11821.344530185956
"y_hat1[9,3]",1.76472191,1.76473,0.0668792640098488,0.0663463500000001,1.65312,1.8734205000000002,1.0003141766561612,15654.152219457463,11304.595041558974
"y_hat1[10,3]",1.791601026875,1.79185,0.06531659214378348,0.06457464300000001,1.6836175,1.8970015,1.0003988722227002,15878.457465923262,11212.153359263215
"y_hat1[11,3]",1.813817973125,1.81376,0.06477631610805805,0.0636331920000001,1.70696,1.9196305,1.0002042720952207,15818.5353019864,11208.087704351265
"y_hat1[12,3]",1.831941155,1.832005,0.06505275327367209,0.06443379599999992,1.7244095,1.9388505,1.0002175487606988,15900.113642171124,11891.495519683476
"y_hat1[13,3]",1.846591940625,1.846845,0.06593702071662046,0.06544937699999998,1.7382389999999999,1.9547115,1.0002255257009751,15964.554047068481,12108.552069881467
"y_hat1[14,3]",1.85836343625,1.858625,0.06722265613140238,0.06644271900000007,1.74791,1.9692610000000002,1.0002509593390665,15988.084209597471,12124.877099899515
"y_hat1[15,3]",1.867783864375,1.868255,0.06872815223503545,0.06801427500000017,1.7549765,1.9814109999999998,1.000232044573759,15977.040460067534,12109.148122734121
"y_hat1[16,3]",1.87530422625,1.87559,0.07031183013186573,0.06908174700000007,1.75978,1.9909625,1.0002319361805303,15986.661969604344,12218.755131875982
"y_hat1[17,3]",1.881299875625,1.881225,0.07187381468722205,0.07069036799999992,1.7636195,1.9998415,1.0001940971454946,15974.672838688448,12425.911042713786
"y_hat1[18,3]",1.88607763125,1.88575,0.07335037124223782,0.0722026200000001,1.7666994999999999,2.007644,1.000157653361646,15945.700527774898,12400.166972504907
"y_hat1[19,3]",1.8898855825,1.889305,0.07470544886990421,0.07373711100000012,1.769206,2.0146305,1.0001759646637427,15927.969080873409,12685.8740362776
"y_hat1[20,3]",1.8929230025,1.891875,0.0759231555163276,0.07507886400000002,1.7706175,2.0194005,1.0001639403039304,15903.918812928498,12792.530768807464
logLikelihood[1],-1.9195633541875,-1.878765,0.5767996721416335,0.5809642230000001,-2.932931,-1.0414875000000001,1.0000249413581586,8684.60308550856,8811.171815935319
logLikelihood[2],-0.00522703147289375,0.1871215,0.6832614190623011,0.5444603871,-1.376308,0.7054748999999998,0.9999891422713034,13965.758435695116,14135.637061939442
logLikelihood[3],-0.2199232209423125,-0.1225745,0.5718153972183336,0.5280480051,-1.286712,0.5284883,1.000322335872043,9048.1507448613,7578.215053464381
logLikelihood[4],0.9479884957961875,1.0066700000000002,0.39058695868400417,0.3780763434,0.2138035,1.4696219999999998,0.9998787900155366,14812.787497503672,13069.04405155614
logLikelihood[5],0.19601480171135624,0.222929,0.10229745316674506,0.08415830640000001,-0.005069033,0.3067387,1.0003705939218543,11110.692791482988,11065.488517393007
logLikelihood[6],0.034448149291625,0.22977150000000002,1.0932744036393864,1.046500623,-2.028156,1.4393340000000001,0.9999535701524661,13486.986984423984,11666.875495011902
logLikelihood[7],0.97843491206275,1.036785,0.31629753385948595,0.29158145939999996,0.3754671,1.3842714999999999,1.0001343855157587,14372.636454158095,11728.610345679583
logLikelihood[8],-0.061596766131012504,0.043821750000000007,0.5927677767790775,0.5487832780499999,-1.184719,0.70362455,1.0001458194495358,11843.796941262153,8535.008201885774
logLikelihood[9],1.361037463875,1.40034,0.13942257819154477,0.10653222300000016,1.0833555,1.5036005000000001,0.9999949467604358,12992.916488935205,11465.0813144399
logLikelihood[10],1.0299617525625,1.03318,0.1475500264411312,0.13898633699999993,0.7843893499999999,1.2657025000000002,1.000062770855358,12249.297972019804,11636.370307301295
