variable,mean,median,sd,mad,q5,q95,rhat,ess_bulk,ess_tail
"y_hat1[9,2]",0.490795788,0.4902885,0.0486408360717723,0.049206752699999974,0.4111531,0.5702738,1.000477022882331,6424.065492487071,5035.647604519488
"y_hat1[10,2]",0.476204233625,0.47591,0.04866476405473581,0.04936168440000002,0.39611675,0.5564678,1.0009992514428774,6937.806377099986,5666.571496018495
"y_hat1[11,2]",0.466187573,0.4656265,0.04954838247077905,0.049878370500000026,0.38553805,0.5476542999999999,1.0010026858082792,7159.519595033917,6134.3173512357935
"y_hat1[12,2]",0.4592404475,0.45891899999999997,0.05074071470676052,0.05017637310000004,0.376234,0.5426469999999999,1.0013368372164333,7299.770780801115,6466.94069370917
"y_hat1[13,2]",0.454377166125,0.45417549999999995,0.05194950439037968,0.051363194399999965,0.36973955,0.5392504499999998,1.0011845909671306,7394.076562972838,6346.668998635254
"y_hat1[14,2]",0.450943528375,0.4508525,0.0530434190780735,0.0526552803,0.36466475,0.5378128,1.0011381957225718,7405.173357917581,6305.528371364621
"y_hat1[15,2]",0.448500188,0.4486075,0.0539778101709537,0.0536953242,0.36072405,0.53657955,1.0011312743260332,7413.3880661819185,6324.981952051038
"y_hat1[16,2]",0.446748838375,0.446805,0.05475010124214845,0.0546056406,0.3574307,0.5355517499999999,1.0010906085878404,7405.871517055936,6292.990671620363
"y_hat1[17,2]",0.44548497375,0.445542,0.05537587259071824,0.055279482299999995,0.35448785000000005,0.5351321,1.001097162365918,7402.66712505477,6178.613095359571
"y_hat1[18,2]",0.44456707775,0.44471,0.05587668305625233,0.05569535159999998,0.3524362,0.5348169499999998,1.0010880931125694,7396.631088625868,6134.910046576646
"y_hat1[19,2]",0.443896454875,0.4442255,0.056274405873187695,0.05602819530000001,0.35093290000000005,0.534697,1.0011028874836672,7390.925877621856,6190.772009088676
"y_hat1[20,2]",0.443403690625,0.443774,0.05658872542827424,0.056217226800000006,0.35015494999999996,0.5346612000000001,1.0010658252747668,7388.567578799672,6295.885590507806
"y_hat1[1,3]",0.37615384075,0.374253,0.06389555486008397,0.06258721770000002,0.27316035000000005,0.48408599999999996,1.0003707575605287,4336.2509753426175,4193.50694168267
"y_hat1[2,3]",1.211297592625,1.207495,0.12211837909016961,0.12379710000000002,1.0186795000000002,1.4208515,1.000849729830939,5737.560671127213,5043.303991105434
"y_hat1[3,3]",1.4224018075,1.41933,0.1067240052040486,0.10506444900000009,1.252454,1.60343,1.0003657846177818,6836.070495439735,5775.703015797032
"y_hat1[4,3]",1.54695800125,1.5431,0.0941266171830545,0.09103164000000001,1.3977089999999999,1.7092720000000001,1.0004175006470408,6117.208445553193,5439.886601955805
"y_hat1[5,3]",1.6463445925,1.64327,0.08591270654363155,0.08570169299999998,1.5108985,1.7954145,1.0002265074249608,5727.118577199746,5385.482111665873
"y_hat1[6,3]",1.72496049375,1.723865,0.07777425591739306,0.07811819400000002,1.5976590000000002,1.8573399999999998,0.9999147879447078,5823.882373810439,5483.759423749805
"y_hat1[7,3]",1.78485375375,1.785325,0.07001666887150405,0.06977115600000015,1.66845,1.8986715,0.9998361629447151,6323.116056782113,6173.499134843525
"y_hat1[8,3]",1.82928582125,1.82978,0.06433872955336169,0.0640038419999999,1.7210475,1.9335305,0.9997763155843749,7158.673599048415,6069.790419248141
"y_hat1[9,3]",1.86172932875,1.86179,0.061629671546169905,0.061513074000000036,1.7587465,1.9621555000000002,0.9999820936194403,8046.469014788066,5882.365325542655
"y_hat1[10,3]",1.8852170225,1.88486,0.06158685311528812,0.06113501100000003,1.7831285000000001,1.9859934999999997,1.0001700625584695,8271.713121922432,5788.272431520004
"y_hat1[11,3]",1.90215592875,1.90213,0.06326776571631691,0.06306239100000015,1.7975299999999999,2.006713,1.0002949041522098,8334.401127192747,6006.4917263726575
"y_hat1[12,3]",1.9143623175,1.914455,0.06574565795964599,0.06579037499999991,1.8050695,2.02438,1.0003566471003742,8314.075484976474,6325.670768519657
"y_hat1[13,3]",1.9231688425,1.923,0.06839553639865764,0.06789566700000003,1.8101755,2.037911,1.0003882820913346,8264.680917888061,6351.679711626314
"y_hat1[14,3]",1.9295380775,1.9289399999999999,0.07088150853791537,0.07033454399999972,1.81252,2.0484159999999996,1.0004036514409973,8210.27082701389,6489.091477505253
"y_hat1[15,3]",1.9341596925,1.9334799999999999,0.07306054225561688,0.07266222600000032,1.8149495000000002,2.0574714999999997,1.000412768393599,8160.259356577737,6625.733227180804
"y_hat1[16,3]",1.93752598,1.936335,0.07489706376978184,0.07471562699999978,1.8158509999999999,2.0644589999999994,1.000411617688309,8116.719126534045,6556.033112675337
"y_hat1[17,3]",1.93998792625,1.9382700000000002,0.07640764901870513,0.07639837799999978,1.816189,2.0698039999999995,1.000406848097168,8076.891285173502,6470.2284191812805
"y_hat1[18,3]",1.94179624625,1.93995,0.07763093868669264,0.0775770450000001,1.8165715,2.074824,1.0004056589010395,7981.773205191813,6417.256264742096
"y_hat1[19,3]",1.94313024,1.94096,0.07861193072284828,0.07822938899999993,1.8166495,2.078631,1.000402237116501,7917.202880603727,6445.576021700145
"y_hat1[20,3]",1.94411904,1.9415900000000001,0.07939320875130239,0.07877795100000005,1.8168909999999998,2.081651,1.0004002314326028,7863.789519320839,6390.401116049738
logLikelihood[1],-2.4491524225,-2.427885,0.37341490216868917,0.36377814900000005,-3.086512,-1.8525155000000004,1.000770545275701,4081.7537990706705,4018.9438274309737
logLikelihood[2],1.030403812977375,1.2782,0.8573266994247207,0.6243302730000001,-0.7158031499999999,1.911274,1.0003517696696036,6011.4002551363055,6767.708980982372
logLikelihood[3],-0.1545293370724875,-0.11909800000000001,0.32651047197004124,0.31962728468999996,-0.7417859,0.3207711,0.9999000582507841,3740.017843743371,5648.927568958329
logLikelihood[4],0.5901483479069437,0.6774439999999999,0.6656616035533202,0.6510407946000001,-0.6246079499999999,1.5295399999999995,1.0000961753441626,6941.1542112215575,6412.065915775958
logLikelihood[5],0.28863813982675,0.3069885,0.17821859664325188,0.1564639671,-0.03218491999999999,0.5443283000000001,1.0002314792984197,4549.862983002971,5322.1163349766675
logLikelihood[6],1.56089899175,1.613185,0.20382360608576883,0.16771912499999989,1.156587,1.7894839999999999,1.0010203441564502,5284.599760419461,4830.994041700098
logLikelihood[7],0.68665268679225,0.750191,0.27228688168994836,0.22221357059999997,0.15472635000000004,1.0025119999999998,1.0001286965643115,7878.294832106707,6509.467031698099
logLikelihood[8],1.81187963328125,1.924455,0.5014544012852279,0.44922038699999983,0.8492559500000001,2.414021,0.999834623321667,5562.124233228637,6048.623438524562
logLikelihood[9],1.082080127585125,1.119855,0.3661596692125934,0.3614489844,0.42010435,1.6194024999999999,1.000743697114996,6553.938636825858,5874.9271818399175
logLikelihood[10],1.18030301447375,1.2242099999999998,0.3951963072801095,0.39003277110000006,0.46364710000000003,1.7415035,1.0009146622256457,7124.00860815159,5935.099265116314
logLikelihood[11],0.34360924319375,0.3527845,0.05272368362221435,0.04919859840000002,0.24359775,0.4115774,1.0005354243933335,6394.741941207928,5999.632485913793
logLikelihood[12],0.58383080495125,0.6133955,0.1638626950323015,0.1519939281,0.2636627000000001,0.7906515,1.0000510811234187,8354.359413860051,6860.863400890845
logLikelihood[13],1.44934574123375,1.512305,0.4251041894096409,0.399145572,0.6496104500000001,2.0182504999999997,1.0005322955555016,7294.140214805372,6636.373327295853
logLikelihood[14],1.31415008725,1.341445,0.13985089378911417,0.12813370500000013,1.0442795000000002,1.489141,1.000454090792104,7648.1942936398445,6971.531950177534
logLikelihood[15],0.607350555136125,0.637732,0.18894264689704965,0.17621442299999998,0.24983220000000006,0.8543582999999999,1.0003998992362624,7510.508273727023,7033.238216527286
logLikelihood[16],-0.50688511761625,-0.5106915000000001,0.09689024750193155,0.0523001976,-0.6362566000000001,-0.35130305000000006,1.000982656219742,5217.181359120036,6292.9016846276945
logLikelihood[17],0.24908960088470614,0.307729,0.5398501931728203,0.52673657127,-0.7079133,1.0301514999999999,1.001077836615005,7536.757105543599,5918.144780892275
logLikelihood[18],1.948677173,1.9804650000000001,0.14281922003914738,0.12677712599999963,1.6821735,2.1155420000000005,1.001637325254595,6793.477761643462,6571.221994795695
logLikelihood[19],-0.957486784535375,-0.8969975,0.834465554080599,0.828966138,-2.4087725,0.31070849999999967,1.0009597275505357,7251.893955542603,6271.038986500396
logLikelihood[20],1.45678622229625,1.52069,0.21494697467159252,0.17069915099999997,1.024785,1.6767105,1.0004698918264414,6720.994438730745,7076.521484298298
